platform	arm	feature_id	uniprot	gene	ensg	n_samples	det_rate	det_rate_TDR1	det_rate_TDR4	mean_value	mean_value_detected	n_sequences	n_proteotypic	present	present_TDR1	present_TDR4
SomaScan	Media	29808-56	Q15024	EXOSC7	ENSG00000075914	10.0	1.0	1.0	1.0	9.017195666778496	9.017195666778496			1	1	1
SomaScan	Media	2981-9	Q96AP7	ESAM	ENSG00000149564	10.0	1.0	1.0	1.0	7.272540583207428	7.272540583207428			1	1	1
SomaScan	Media	29810-5	Q9NY93	DDX56	ENSG00000136271	10.0	1.0	1.0	1.0	10.36206192170013	10.36206192170013			1	1	1
SomaScan	Media	29811-16	Q9NY12	GAR1	ENSG00000109534	10.0	0.6	0.6	0.6	7.008968216878495	7.058636331736981			0	0	0
SomaScan	Media	29813-150	O95394	PGM3	ENSG00000013375	10.0	1.0	1.0	1.0	9.308059019058081	9.308059019058081			1	1	1
SomaScan	Media	29815-3	P31689	DNAJA1	ENSG00000086061	10.0	1.0	1.0	1.0	10.733538839272764	10.733538839272764			1	1	1
SomaScan	Media	29818-44	Q9UHP6	RSPH14	ENSG00000100218	10.0	1.0	1.0	1.0	8.197067987402647	8.197067987402647			1	1	1
SomaScan	Media	2982-82	P56470	LGALS4	ENSG00000171747	10.0	1.0	1.0	1.0	7.4992709877303145	7.4992709877303145			1	1	1
SomaScan	Media	29820-43	P63261	ACTG1	ENSG00000184009	10.0	0.0	0.0	0.0	7.7344985298079525				0	0	0
SomaScan	Media	29824-114	P47897	QARS1	ENSG00000172053	10.0	0.5	0.4	0.6	8.142046437657166	8.1890822757305			0	0	0
SomaScan	Media	29825-1	P49005	POLD2	ENSG00000106628	10.0	1.0	1.0	1.0	9.633442556501063	9.633442556501063			1	1	1
SomaScan	Media	29826-44	P35637	FUS	ENSG00000089280	10.0	1.0	1.0	1.0	13.738886744033326	13.738886744033326			1	1	1
SomaScan	Media	29827-184	P02545	LMNA	ENSG00000160789	10.0	1.0	1.0	1.0	12.563907486926443	12.563907486926443			1	1	1
SomaScan	Media	29828-12	P62191	PSMC1	ENSG00000100764	10.0	1.0	1.0	1.0	9.287446112958044	9.287446112958044			1	1	1
SomaScan	Media	29829-77	Q9Y2B1	RXYLT1		10.0	1.0	1.0	1.0	8.43537559897447	8.43537559897447			1	1	1
SomaScan	Media	29830-8	P20292	ALOX5AP	ENSG00000132965	10.0	0.0	0.0	0.0	9.481975447130665				0	0	0
SomaScan	Media	29831-18	Q15349	RPS6KA2	ENSG00000071242	10.0	1.0	1.0	1.0	8.693808367406968	8.693808367406968			1	1	1
SomaScan	Media	29838-110	O60232	ZNRD2	ENSG00000173465	10.0	1.0	1.0	1.0	9.242058770467697	9.242058770467697			1	1	1
SomaScan	Media	2985-35	P09341	CXCL1	ENSG00000163739	10.0	1.0	1.0	1.0	8.946486649186713	8.946486649186713			1	1	1
SomaScan	Media	29853-135	Q8TDQ7	GNPDA2	ENSG00000163281	10.0	0.7	0.4	1.0	7.243154265504434	7.301362187532576			1	0	1
SomaScan	Media	2986-49	P19876	CXCL3	ENSG00000163734	10.0	1.0	1.0	1.0	10.303756772736715	10.303756772736715			1	1	1
SomaScan	Media	29862-11	Q9NP61	ARFGAP3	ENSG00000242247	10.0	1.0	1.0	1.0	11.778335255110797	11.778335255110797			1	1	1
SomaScan	Media	2987-37	P16403	H1-2	ENSG00000187837	10.0	1.0	1.0	1.0	6.74491299993245	6.74491299993245			1	1	1
SomaScan	Media	29886-258	P13762	HLA-DRB4		10.0	0.3	0.2	0.4	7.841036952020192	7.916735205878979			0	0	0
SomaScan	Media	2989-17	P01579	IFNG	ENSG00000111537	10.0	0.9	0.8	1.0	9.791075638470396	9.800204994161104			1	1	1
SomaScan	Media	2989-6	P01579	IFNG	ENSG00000111537	10.0	0.5	0.4	0.6	7.335765937360144	7.376096037123496			0	0	0
SomaScan	Media	2991-9	P14778	IL1R1	ENSG00000115594	10.0	1.0	1.0	1.0	5.182277858052785	5.182277858052785			1	1	1
SomaScan	Media	2992-59	Q96F46	IL17RA	ENSG00000177663	10.0	1.0	1.0	1.0	8.252948615737164	8.252948615737164			1	1	1
SomaScan	Media	2993-1	O95256	IL18RAP	ENSG00000115607	10.0	0.7	0.6	0.8	7.15324012759086	7.1901850457692005			1	0	1
SomaScan	Media	29930-25	Q96BK5	PINX1	ENSG00000254093	10.0	0.9	1.0	0.8	7.83602830524471	7.861603687250236			1	1	1
SomaScan	Media	29931-3	Q9NX38	ABITRAM	ENSG00000119328	10.0	0.2	0.2	0.2	9.436552141491905	9.485026958482365			0	0	0
SomaScan	Media	29932-10	Q96EF0	MTMR8	ENSG00000102043	10.0	0.0	0.0	0.0	6.164923009338379				0	0	0
SomaScan	Media	29933-63	Q14134	TRIM29	ENSG00000137699	10.0	0.2	0.0	0.4	6.750566285827384	6.912290459051151			0	0	0
SomaScan	Media	29936-93	Q96EG1	ARSG	ENSG00000141337	10.0	1.0	1.0	1.0	8.638410807245206	8.638410807245206			1	1	1
SomaScan	Media	29937-54	Q13562	NEUROD1	ENSG00000162992	10.0	0.9	1.0	0.8	6.91051250113247	6.929145593495757			1	1	1
SomaScan	Media	29938-11	O43657	TSPAN6	ENSG00000000003	10.0	0.3	0.2	0.4	7.904395579334773	7.987971539354206			0	0	0
SomaScan	Media	2994-71	Q9HB29	IL1RL2	ENSG00000115598	10.0	0.8	0.6	1.0	7.693784869140073	7.707537105099221			1	0	1
SomaScan	Media	29941-4	Q8IVT2	MISP	ENSG00000099812	10.0	0.2	0.0	0.4	6.262703986791398	6.669549201735743			0	0	0
SomaScan	Media	29942-8	Q8N684	CPSF7	ENSG00000149532	10.0	1.0	1.0	1.0	7.890467160258503	7.890467160258503			1	1	1
SomaScan	Media	29943-14	Q9UHL9	GTF2IRD1	ENSG00000006704	10.0	0.5	0.4	0.6	6.503219503277923	6.569962193645461			0	0	0
SomaScan	Media	29945-51	Q9UIM3	FKBPL	ENSG00000204315	10.0	1.0	1.0	1.0	10.046324821021205	10.046324821021205			1	1	1
SomaScan	Media	29947-27	Q9BRJ6	C7orf50	ENSG00000146540	10.0	0.8	1.0	0.6	6.872499186190737	6.955841786335329			1	1	0
SomaScan	Media	29948-13	Q92995	USP13	ENSG00000058056	10.0	1.0	1.0	1.0	7.457170709406218	7.457170709406218			1	1	1
SomaScan	Media	29950-57	Q96M11	HYLS1	ENSG00000198331	10.0	0.3	0.0	0.6	8.475894644169044	8.585239768575379			0	0	0
SomaScan	Media	29951-309	Q99836	MYD88	ENSG00000172936	10.0	1.0	1.0	1.0	7.906924566969789	7.906924566969789			1	1	1
SomaScan	Media	29952-27	O75175	CNOT3	ENSG00000088038	10.0	1.0	1.0	1.0	10.522017709225064	10.522017709225064			1	1	1
SomaScan	Media	29954-6	Q96HR3	MED30	ENSG00000164758	10.0	1.0	1.0	1.0	8.89530097468683	8.89530097468683			1	1	1
SomaScan	Media	29957-80	Q92785	DPF2	ENSG00000133884	10.0	1.0	1.0	1.0	5.860236428484683	5.860236428484683			1	1	1
SomaScan	Media	29959-109	Q8TE77	SSH3	ENSG00000172830	10.0	1.0	1.0	1.0	11.733396823329633	11.733396823329633			1	1	1
SomaScan	Media	29960-13	Q9UNI6	DUSP12	ENSG00000081721	10.0	1.0	1.0	1.0	8.371600414771638	8.371600414771638			1	1	1
SomaScan	Media	29961-2	Q9Y257	KCNK6	ENSG00000099337	10.0	1.0	1.0	1.0	8.616823326473305	8.616823326473305			1	1	1
SomaScan	Media	29962-39	Q8NCB2	CAMKV	ENSG00000164076	10.0	1.0	1.0	1.0	10.355140803576841	10.355140803576841			1	1	1
SomaScan	Media	29963-9	O00590	ACKR2	ENSG00000144648	10.0	0.9	1.0	0.8	9.161255338274579	9.172518686849426			1	1	1
SomaScan	Media	29964-34	Q96CV9	OPTN	ENSG00000123240	10.0	1.0	1.0	1.0	11.419752437343458	11.419752437343458			1	1	1
SomaScan	Media	29967-13	P05423	POLR3D	ENSG00000168495	10.0	1.0	1.0	1.0	7.874754473096755	7.874754473096755			1	1	1
SomaScan	Media	29968-189	Q9UJC3	HOOK1	ENSG00000134709	10.0	1.0	1.0	1.0	8.772329147430847	8.772329147430847			1	1	1
SomaScan	Media	29969-148	Q9BSY9	DESI2	ENSG00000121644	10.0	1.0	1.0	1.0	10.870180252257466	10.870180252257466			1	1	1
SomaScan	Media	2997-8	P57087	JAM2	ENSG00000154721	10.0	1.0	1.0	1.0	10.306230252188602	10.306230252188602			1	1	1
SomaScan	Media	29971-6	O43246	SLC7A4	ENSG00000099960	10.0	1.0	1.0	1.0	8.912338414333643	8.912338414333643			1	1	1
SomaScan	Media	29972-3	Q53FD0	ZC2HC1C	ENSG00000119703	10.0	0.2	0.0	0.4	7.649425598954937	7.693103025536415			0	0	0
SomaScan	Media	29974-80	Q9UHR4	BAIAP2L1	ENSG00000006453	10.0	1.0	1.0	1.0	7.68870409648706	7.68870409648706			1	1	1
SomaScan	Media	29975-98	Q5VX71	SUSD4	ENSG00000143502	10.0	1.0	1.0	1.0	8.288758224618695	8.288758224618695			1	1	1
SomaScan	Media	29976-15	Q6IAN0	DHRS7B	ENSG00000109016	10.0	1.0	1.0	1.0	8.125659049102921	8.125659049102921			1	1	1
SomaScan	Media	29977-54	Q8WU67	ABHD3	ENSG00000158201	10.0	1.0	1.0	1.0	8.892137725267801	8.892137725267801			1	1	1
SomaScan	Media	29978-67	Q9NQZ2	UTP3	ENSG00000132467	10.0	1.0	1.0	1.0	7.467566692867216	7.467566692867216			1	1	1
SomaScan	Media	2998-53	Q9BX67	JAM3	ENSG00000166086	10.0	1.0	1.0	1.0	10.122091367333955	10.122091367333955			1	1	1
SomaScan	Media	29984-3	Q9UBY9	HSPB7	ENSG00000173641	10.0	1.0	1.0	1.0	8.6792844227467	8.6792844227467			1	1	1
SomaScan	Media	29985-87	Q12899	TRIM26	ENSG00000234127	10.0	0.6	0.2	1.0	7.228975631073871	7.2569534444145765			0	0	1
SomaScan	Media	29986-5	P23508	MCC	ENSG00000171444	10.0	0.5	0.6	0.4	8.185761151359248	8.223435190593804			0	0	0
SomaScan	Media	29987-10	P23743	DGKA	ENSG00000065357	10.0	0.9	0.8	1.0	6.7539491985975175	6.7606672253862055			1	1	1
SomaScan	Media	29988-105	Q9BRC7	PLCD4	ENSG00000115556	10.0	1.0	1.0	1.0	12.153292707899759	12.153292707899759			1	1	1
SomaScan	Media	29989-145	Q9BRP8	PYM1	ENSG00000170473	10.0	1.0	1.0	1.0	11.305666717302811	11.305666717302811			1	1	1
SomaScan	Media	2999-6	Q13449	LSAMP	ENSG00000185565	10.0	1.0	1.0	1.0	10.63958597570862	10.63958597570862			1	1	1
SomaScan	Media	29991-58	Q92733	PRCC	ENSG00000143294	10.0	0.0	0.0	0.0	8.138843878466336				0	0	0
SomaScan	Media	29992-15	Q96I76	GPATCH3	ENSG00000198746	10.0	1.0	1.0	1.0	11.88808825233188	11.88808825233188			1	1	1
SomaScan	Media	29993-72	Q9BSD7	NTPCR	ENSG00000135778	10.0	0.2	0.0	0.4	6.616229154757034	6.746287131786664			0	0	0
SomaScan	Media	29994-34	Q96D46	NMD3	ENSG00000169251	10.0	1.0	1.0	1.0	8.694655427189824	8.694655427189824			1	1	1
SomaScan	Media	29995-77	Q9GZP9	DERL2	ENSG00000072849	10.0	0.5	0.4	0.6	7.6909314378311295	7.736049830120964			0	0	0
SomaScan	Media	29996-44	Q99496	RNF2	ENSG00000121481	10.0	1.0	1.0	1.0	10.843796478720035	10.843796478720035			1	1	1
SomaScan	Media	29997-11	Q96GY0	ZC2HC1A	ENSG00000104427	10.0	1.0	1.0	1.0	8.108589691781708	8.108589691781708			1	1	1
SomaScan	Media	29999-1	Q13200	PSMD2	ENSG00000175166	10.0	1.0	1.0	1.0	11.563560301825405	11.563560301825405			1	1	1
SomaScan	Media	3000-66	P11226	MBL2	ENSG00000165471	10.0	0.7	1.0	0.4	9.270526530123913	9.330999893687201			1	1	0
SomaScan	Media	30003-16	P09914	IFIT1	ENSG00000185745	10.0	0.5	0.2	0.8	8.10895073040187	8.153810615552308			0	0	1
SomaScan	Media	30004-6	Q9BRT9	GINS4	ENSG00000147536	10.0	1.0	1.0	1.0	8.488581029463376	8.488581029463376			1	1	1
SomaScan	Media	30005-54	Q9H6V9	LDAH	ENSG00000118961	10.0	1.0	1.0	1.0	8.206248120785897	8.206248120785897			1	1	1
SomaScan	Media	30007-3	Q9HAC8	UBTD1	ENSG00000165886	10.0	1.0	1.0	1.0	8.54585745323608	8.54585745323608			1	1	1
SomaScan	Media	30010-27	Q9H4Z3	PCIF1	ENSG00000100982	10.0	1.0	1.0	1.0	7.690298040935273	7.690298040935273			1	1	1
SomaScan	Media	30011-77	O43818	RRP9	ENSG00000114767	10.0	0.1	0.0	0.2	8.689463577394731	8.828771193857177			0	0	0
SomaScan	Media	30014-9	Q13641	TPBG	ENSG00000146242	10.0	0.0	0.0	0.0	5.64252350192961				0	0	0
SomaScan	Media	30016-5	Q96IT1	ZNF496	ENSG00000162714	10.0	1.0	1.0	1.0	8.033594759256456	8.033594759256456			1	1	1
SomaScan	Media	30018-18	Q96IR7	HPDL	ENSG00000186603	10.0	1.0	1.0	1.0	9.25254028485766	9.25254028485766			1	1	1
SomaScan	Media	30019-252	Q96HP4	OXNAD1	ENSG00000154814	10.0	0.1	0.0	0.2	7.800333370361588	7.950701690089008			0	0	0
SomaScan	Media	30021-2	Q96FV0	LRRC46	ENSG00000141294	10.0	0.6	0.6	0.6	9.27898332277985	9.306011466571027			0	0	0
SomaScan	Media	30022-124	Q9UK73	FEM1B	ENSG00000169018	10.0	0.3	0.2	0.4	6.955429365997797	7.031150108720518			0	0	0
SomaScan	Media	30023-59	Q9BUN5	CCDC28B	ENSG00000160050	10.0	1.0	1.0	1.0	6.664947515444171	6.664947515444171			1	1	1
SomaScan	Media	3003-29	O14931	NCR3	ENSG00000204475	10.0	0.2	0.0	0.4	7.125628202518355	7.217715329957704			0	0	0
SomaScan	Media	3004-67	Q9BQ51	PDCD1LG2	ENSG00000197646	10.0	1.0	1.0	1.0	11.40330329522044	11.40330329522044			1	1	1
SomaScan	Media	3005-5	P18031	PTPN1	ENSG00000196396	10.0	1.0	1.0	1.0	9.59350120747595	9.59350120747595			1	1	1
SomaScan	Media	3007-7	Q9Y336	SIGLEC9	ENSG00000129450	10.0	0.4	0.4	0.4	7.077690064043635	7.158434776144294			0	0	0
SomaScan	Media	3009-3	Q03167	TGFBR3	ENSG00000069702	10.0	1.0	1.0	1.0	11.56949867330496	11.56949867330496			1	1	1
SomaScan	Media	3010-53	Q969D9	TSLP	ENSG00000145777	10.0	0.0	0.0	0.0	8.451250934452549				0	0	0
SomaScan	Media	30217-38	Q8IUS5	EPHX4	ENSG00000172031	10.0	0.3	0.2	0.4	8.46497182047559	8.59008768039569			0	0	0
SomaScan	Media	30218-1	Q8WWP7	GIMAP1	ENSG00000213203	10.0	1.0	1.0	1.0	10.378408621287814	10.378408621287814			1	1	1
SomaScan	Media	3022-4	P16410	CTLA4		10.0	0.0	0.0	0.0	5.1489250162058955				0	0	0
SomaScan	Media	30225-40	Q86UY6	NAA40	ENSG00000110583	10.0	0.5	0.4	0.6	8.323697499845949	8.382646052016081			0	0	0
SomaScan	Media	30227-11	O15169	AXIN1	ENSG00000103126	10.0	0.9	0.8	1.0	8.047435659657062	8.057666365703069			1	1	1
SomaScan	Media	30230-2	P23246	SFPQ	ENSG00000116560	10.0	0.7	0.8	0.6	7.86511849854161	7.896541774724051			1	1	0
SomaScan	Media	30232-17	Q9H069	DRC3	ENSG00000171962	10.0	0.4	0.4	0.4	9.050539440524151	9.117504182114425			0	0	0
SomaScan	Media	30233-32	Q86X83	COMMD2	ENSG00000114744	10.0	1.0	1.0	1.0	9.606062338451334	9.606062338451334			1	1	1
SomaScan	Media	30239-42	Q86W50	METTL16	ENSG00000127804	10.0	1.0	1.0	1.0	11.090384627478633	11.090384627478633			1	1	1
SomaScan	Media	3024-18	P08697	SERPINF2	ENSG00000167711	10.0	0.4	0.2	0.6	8.27916343960809	8.387207709880233			0	0	0
SomaScan	Media	30244-51	Q86W42	THOC6	ENSG00000131652	10.0	1.0	1.0	1.0	7.344018743787409	7.344018743787409			1	1	1
SomaScan	Media	30249-11	A2A3K4	PTPDC1	ENSG00000158079	10.0	1.0	1.0	1.0	7.862409531744815	7.862409531744815			1	1	1
SomaScan	Media	3025-50	P09038	FGF2	ENSG00000138685	10.0	0.6	1.0	0.2	8.127360408729555	8.21139874721099			0	1	0
SomaScan	Media	30253-31	Q8IWB7	WDFY1	ENSG00000085449	10.0	1.0	1.0	1.0	12.421027206106555	12.421027206106555			1	1	1
SomaScan	Media	30257-79	Q9UEY8	ADD3	ENSG00000148700	10.0	0.2	0.0	0.4	8.267480544715117	8.353145476288429			0	0	0
SomaScan	Media	30258-33	Q13098	GPS1	ENSG00000169727	10.0	1.0	1.0	1.0	9.323804939476432	9.323804939476432			1	1	1
SomaScan	Media	3026-5	P20810	CAST	ENSG00000153113	10.0	1.0	1.0	1.0	9.645671466849858	9.645671466849858			1	1	1
SomaScan	Media	30268-114	Q6P1K8	GTF2H2C	ENSG00000183474	10.0	1.0	1.0	1.0	8.91688206201154	8.91688206201154			1	1	1
SomaScan	Media	30269-52	Q6NXE6	ARMC6	ENSG00000105676	10.0	1.0	1.0	1.0	6.920208175184766	6.920208175184766			1	1	1
SomaScan	Media	30274-3	Q53GS9	USP39	ENSG00000168883	10.0	1.0	1.0	1.0	13.470024787324215	13.470024787324215			1	1	1
SomaScan	Media	30277-100	Q8NE31	FAM13C	ENSG00000148541	10.0	1.0	1.0	1.0	11.746278074004458	11.746278074004458			1	1	1
SomaScan	Media	30279-47	Q6NZ36	FAAP20	ENSG00000162585	10.0	1.0	1.0	1.0	8.985311396784578	8.985311396784578			1	1	1
SomaScan	Media	3028-36	P55773	CCL23	ENSG00000274736	10.0	0.0	0.0	0.0	9.333964059080914				0	0	0
SomaScan	Media	30281-26	Q9H0A8	COMMD4	ENSG00000140365	10.0	1.0	1.0	1.0	5.907590942647516	5.907590942647516			1	1	1
SomaScan	Media	30284-33	Q9BZG1	RAB34	ENSG00000109113	10.0	1.0	1.0	1.0	7.442172467676708	7.442172467676708			1	1	1
SomaScan	Media	3029-52	Q9NNX6	CD209	ENSG00000090659	10.0	1.0	1.0	1.0	9.346039428825598	9.346039428825598			1	1	1
SomaScan	Media	30299-22	P31645	SLC6A4	ENSG00000108576	10.0	1.0	1.0	1.0	8.486750899521963	8.486750899521963			1	1	1
SomaScan	Media	3030-3	Q9H2X3	CLEC4M	ENSG00000104938	10.0	1.0	1.0	1.0	12.657747989304013	12.657747989304013			1	1	1
SomaScan	Media	30301-29	Q9NUQ2	AGPAT5	ENSG00000155189	10.0	1.0	1.0	1.0	10.47710457406613	10.47710457406613			1	1	1
SomaScan	Media	30303-176	O14503	BHLHE40	ENSG00000134107	10.0	1.0	1.0	1.0	12.267205334923801	12.267205334923801			1	1	1
SomaScan	Media	30310-44	Q9NP56	PDE7B	ENSG00000171408	10.0	1.0	1.0	1.0	11.441234288587527	11.441234288587527			1	1	1
SomaScan	Media	30312-34	Q16518	RPE65	ENSG00000116745	10.0	0.2	0.0	0.4	7.0841627971174095	7.202610628004699			0	0	0
SomaScan	Media	30313-49	Q9H3H1	TRIT1	ENSG00000043514	10.0	0.0	0.0	0.0	5.957789551146371				0	0	0
SomaScan	Media	30314-27	Q643R3	LPCAT4	ENSG00000176454	10.0	1.0	1.0	1.0	11.516179783131118	11.516179783131118			1	1	1
SomaScan	Media	30315-26	Q9UK22	FBXO2	ENSG00000116661	10.0	1.0	1.0	1.0	10.505216568138241	10.505216568138241			1	1	1
SomaScan	Media	30318-146	Q15437	SEC23B	ENSG00000101310	10.0	1.0	1.0	1.0	6.461316036142843	6.461316036142843			1	1	1
SomaScan	Media	3032-11	P01225|P01215	FSHB|CGA	ENSG00000131808	10.0	0.2	0.0	0.4	8.797100095404508	8.887828704408236			0	0	0
SomaScan	Media	30322-51	Q96FW1	OTUB1	ENSG00000167770	10.0	1.0	1.0	1.0	7.052922397346481	7.052922397346481			1	1	1
SomaScan	Media	30324-160	Q9UN79	SOX13	ENSG00000143842	10.0	0.0	0.0	0.0	7.251761627450712				0	0	0
SomaScan	Media	30327-12	Q07343	PDE4B	ENSG00000184588	10.0	0.1	0.0	0.2	8.090902981313967	8.260213886771416			0	0	0
SomaScan	Media	30328-1	Q6PL24	TMED8	ENSG00000100580	10.0	1.0	1.0	1.0	7.530034899798075	7.530034899798075			1	1	1
SomaScan	Media	3033-57	P05162	LGALS2	ENSG00000100079	10.0	0.1	0.0	0.2	8.192717925810143	8.319220502523871			0	0	0
SomaScan	Media	30331-4	Q5SQQ9	VAX1	ENSG00000148704	10.0	1.0	1.0	1.0	9.148349791208304	9.148349791208304			1	1	1
SomaScan	Media	30333-5	P22680	CYP7A1	ENSG00000167910	10.0	0.4	0.0	0.8	6.21227350262366	6.321373750460432			0	0	1
SomaScan	Media	30334-131	Q5JTZ5	C9orf152	ENSG00000188959	10.0	1.0	1.0	1.0	8.232938343172902	8.232938343172902			1	1	1
SomaScan	Media	30335-56	Q9P2K6	KLHL42	ENSG00000087448	10.0	1.0	1.0	1.0	7.13419009448135	7.13419009448135			1	1	1
SomaScan	Media	30336-43	Q2NL82	TSR1	ENSG00000167721	10.0	0.0	0.0	0.0	6.648824026232033				0	0	0
SomaScan	Media	30338-28	O75677	RFPL1	ENSG00000128250	10.0	1.0	1.0	1.0	7.09462980895874	7.09462980895874			1	1	1
SomaScan	Media	30339-65	Q71U36|Q9NY65|Q9BQE3|P68366|P68363	TUBA1A|TUBA8|TUBA1C|TUBA4A|TUBA1B	ENSG00000167552	10.0	1.0	1.0	1.0	11.206528576273058	11.206528576273058			1	1	1
SomaScan	Media	3034-1	P14136	GFAP	ENSG00000131095	10.0	0.3	0.2	0.4	8.121751011333275	8.196993689483683			0	0	0
SomaScan	Media	30341-12	Q9UBC1	NFKBIL1	ENSG00000204498	10.0	0.8	0.8	0.8	6.321973598535363	6.35064719818187			1	1	1
SomaScan	Media	30344-14	Q96NM4	TOX2	ENSG00000124191	10.0	1.0	1.0	1.0	10.947665513357933	10.947665513357933			1	1	1
SomaScan	Media	30345-67	Q9UP83	COG5	ENSG00000164597	10.0	1.0	1.0	1.0	8.352266540548793	8.352266540548793			1	1	1
SomaScan	Media	30347-79	P13584	CYP4B1	ENSG00000142973	10.0	1.0	1.0	1.0	6.989582551533312	6.989582551533312			1	1	1
SomaScan	Media	30348-8	P05108	CYP11A1	ENSG00000140459	10.0	1.0	1.0	1.0	14.291013538650162	14.291013538650162			1	1	1
SomaScan	Media	30349-19	O76054	SEC14L2	ENSG00000100003	10.0	1.0	1.0	1.0	7.437443399499413	7.437443399499413			1	1	1
SomaScan	Media	3035-80	Q9UHD0	IL19	ENSG00000142224	10.0	0.7	0.8	0.6	6.757092145013762	6.782590937907018			1	1	0
SomaScan	Media	30352-24	Q8N431	RASGEF1C	ENSG00000146090	10.0	0.8	0.6	1.0	7.021814195722611	7.043709653434686			1	0	1
SomaScan	Media	30354-147	Q6ZNC4	ZNF704	ENSG00000164684	10.0	1.0	1.0	1.0	6.864932058899908	6.864932058899908			1	1	1
SomaScan	Media	30358-29	Q8NAF0	ZNF579	ENSG00000218891	10.0	1.0	1.0	1.0	6.429333548261425	6.429333548261425			1	1	1
SomaScan	Media	30364-26	Q96GE6	CALML4	ENSG00000129007	10.0	1.0	1.0	1.0	14.951243402497017	14.951243402497017			1	1	1
SomaScan	Media	30365-42	Q8NCJ5	SPRYD3	ENSG00000167778	10.0	0.2	0.0	0.4	6.921852148947282	7.062324810767308			0	0	0
SomaScan	Media	3037-62	P01584	IL1B	ENSG00000125538	10.0	0.2	0.4	0.0	8.764549540695619	8.965047585906808			0	0	0
SomaScan	Media	30370-19	Q9HD47	RANGRF	ENSG00000108961	10.0	1.0	1.0	1.0	7.318619626691335	7.318619626691335			1	1	1
SomaScan	Media	30372-35	Q8ND94	LRRN4CL	ENSG00000177363	10.0	1.0	1.0	1.0	10.619656790903122	10.619656790903122			1	1	1
SomaScan	Media	30373-68	Q6J272	FAM166A	ENSG00000188163	10.0	0.9	1.0	0.8	6.879889494064917	6.901221602018714			1	1	1
SomaScan	Media	30375-7	Q86YL5	TDRP	ENSG00000180190	10.0	1.0	1.0	1.0	8.128183477919684	8.128183477919684			1	1	1
SomaScan	Media	30376-33	Q86W10	CYP4Z1	ENSG00000186160	10.0	1.0	1.0	1.0	10.116038157533685	10.116038157533685			1	1	1
SomaScan	Media	30377-111	Q7RTV5	PRXL2C	ENSG00000158122	10.0	1.0	1.0	1.0	10.38474396047147	10.38474396047147			1	1	1
SomaScan	Media	30379-240	Q8NB37	GATD1	ENSG00000177225	10.0	0.1	0.0	0.2	7.64881334769382	7.785942819392251			0	0	0
SomaScan	Media	3038-9	O14625	CXCL11	ENSG00000169248	10.0	0.0	0.0	0.0	6.416376225625986				0	0	0
SomaScan	Media	30380-43	Q69YU3	ANKRD34A	ENSG00000272031	10.0	0.0	0.0	0.0	5.506361469278425				0	0	0
SomaScan	Media	30385-3	Q8TBK2	SETD6	ENSG00000103037	10.0	1.0	1.0	1.0	10.238399849406889	10.238399849406889			1	1	1
SomaScan	Media	30387-123	Q92504	SLC39A7	ENSG00000112473	10.0	1.0	1.0	1.0	8.025178209466924	8.025178209466924			1	1	1
SomaScan	Media	30388-181	Q8WYP3	RIN2	ENSG00000132669	10.0	0.9	0.8	1.0	5.514598829845294	5.525911863679386			1	1	1
SomaScan	Media	30389-43	P49023	PXN	ENSG00000089159	10.0	0.8	0.8	0.8	7.735862007151448	7.749168433968744			1	1	1
SomaScan	Media	30390-1	O14733	MAP2K7	ENSG00000076984	10.0	1.0	1.0	1.0	6.684253554786194	6.684253554786194			1	1	1
SomaScan	Media	30391-135	P78371	CCT2	ENSG00000166226	10.0	1.0	1.0	1.0	8.354380137702274	8.354380137702274			1	1	1
SomaScan	Media	30392-41	Q8IY57	YAF2	ENSG00000015153	10.0	0.2	0.2	0.2	7.680646459773388	7.777089959110349			0	0	0
SomaScan	Media	30396-38	Q9H0B6	KLC2	ENSG00000174996	10.0	1.0	1.0	1.0	6.798425687748495	6.798425687748495			1	1	1
SomaScan	Media	30399-38	Q15835	GRK1	ENSG00000185974	10.0	1.0	1.0	1.0	8.236069198737507	8.236069198737507			1	1	1
SomaScan	Media	3040-59	P10147	CCL3		10.0	0.3	0.2	0.4	7.639740740622625	7.706965718095733			0	0	0
SomaScan	Media	30404-41	P25705	ATP5F1A	ENSG00000152234	10.0	0.1	0.0	0.2	7.8324946311327395	7.98071082890019			0	0	0
SomaScan	Media	30405-3	Q17R60	IMPG1	ENSG00000112706	10.0	0.4	0.0	0.8	6.223393002978692	6.3058767781206			0	0	1
SomaScan	Media	30408-52	F5GYI3	UBAP1L	ENSG00000246922	10.0	0.0	0.0	0.0	9.82723551319472				0	0	0
SomaScan	Media	30409-7	Q9UBL9	P2RX2		10.0	0.1	0.0	0.2	9.86378639577397	9.994070527741197			0	0	0
SomaScan	Media	3041-55	Q9UBG0	MRC2	ENSG00000011028	10.0	1.0	1.0	1.0	10.776017033079333	10.776017033079333			1	1	1
SomaScan	Media	30411-5	Q9NX70	MED29	ENSG00000063322	10.0	0.2	0.2	0.2	6.852216093179656	6.9507012186719574			0	0	0
SomaScan	Media	30412-65	Q08AF3	SLFN5	ENSG00000166750	10.0	0.5	0.6	0.4	7.941795463227569	8.00565930674412			0	0	0
SomaScan	Media	30414-15	P08686	CYP21A2	ENSG00000231852	10.0	0.2	0.0	0.4	9.709317280845521	9.824877275689008			0	0	0
